D_2_thf04	0.0	0	1
D_2_thf05	0.0	0	1
D_2_thf06	0.0	0	1
D_2_thf07	0.0	0	1
D_2_thf08	0.0	0	1
D_2_thf09	0.0	0	1
D_2_thf10	0.0	0	1
D_2_thf11	0.0	0	1
D_30_thf01	0.0	0	1
D_30_thf02	0.0	0	1
D_30_thf03	0.0	0	1
D_30_thf04	0.0	0	1
D_30_thf05	0.0	0	1
D_30_thf06	0.0	0	1
D_30_thf07	0.0	0	1
D_30_thf08	0.0	0	1
D_30_thf09	0.0	0	1
D_30_thf10	0.0	0	1
D_30_thf11	0.0	0	1
D_31_thf01	0.0	0	1
D_31_thf02	0.0	0	1
D_31_thf03	0.0	0	1
D_31_thf04	0.0	0	1
D_31_thf05	0.0	0	1
D_31_thf06	0.0	0	1
D_31_thf07	0.0	0	1
D_31_thf08	0.0	0	1
D_31_thf09	0.0	0	1
D_31_thf10	0.0	0	1
D_31_thf11	0.0	0	1
D_32_thf01	0.0	0	1
D_32_thf02	0.0	0	1
D_32_thf03	0.0	0	1
D_32_thf04	0.0	0	1
D_32_thf05	0.0	0	1
D_32_thf06	0.0	0	1
D_32_thf07	0.0	0	1
D_32_thf08	0.0	0	1
D_32_thf09	0.0	0	1
D_32_thf10	0.0	0	1
D_32_thf11	0.0	0	1
D_33_thf01	0.0	0	1
D_33_thf02	0.0	0	1
D_33_thf03	0.0	0	1
D_33_thf04	0.0	0	1
D_33_thf05	0.0	0	1
D_33_thf06	0.0	0	1
D_33_thf07	0.0	0	1
D_33_thf08	0.0	0	1
D_33_thf09	0.0	0	1
D_33_thf10	0.0	0	1
D_33_thf11	0.0	0	1
D_34_thf01	0.0	0	1
D_34_thf02	0.0	0	1
D_34_thf03	0.0	0	1
D_34_thf04	0.0	0	1
D_34_thf05	0.0	0	1
D_34_thf06	0.0	0	1
D_34_thf07	0.0	0	1
D_34_thf08	0.0	0	1
D_34_thf09	0.0	0	1
D_34_thf10	0.0	0	1
D_34_thf11	0.0	0	1
D_35_thf01	0.0	0	1
D_35_thf02	0.0	0	1
D_35_thf03	0.0	0	1
D_35_thf04	0.0	0	1
D_35_thf05	0.0	0	1
D_35_thf06	0.0	0	1
D_35_thf07	0.0	0	1
D_35_thf08	0.0	0	1
D_35_thf09	0.0	0	1
D_35_thf10	0.0	0	1
D_35_thf11	0.0	0	1
D_36_thf01	0.0	0	1
D_36_thf02	0.0	0	1
D_36_thf03	0.0	0	1
D_36_thf04	0.0	0	1
D_36_thf05	0.0	0	1
D_36_thf06	0.0	0	1
D_36_thf07	0.0	0	1
D_36_thf08	0.0	0	1
D_36_thf09	0.0	0	1
D_36_thf10	0.0	0	1
D_36_thf11	0.0	0	1
D_37_thf01	0.0	0	1
D_37_thf02	0.0	0	1
D_37_thf03	0.0	0	1
D_37_thf04	0.0	0	1
D_37_thf05	0.0	0	1
D_37_thf06	0.0	0	1
D_37_thf07	0.0	0	1
D_37_thf08	0.0	0	1
D_37_thf09	0.0	0	1
D_37_thf10	0.0	0	1
D_37_thf11	0.0	0	1
D_38_thf01	0.0	0	1
D_38_thf02	0.0	0	1
D_38_thf03	0.0	0	1
D_38_thf04	0.0	0	1
D_38_thf05	0.0	0	1
D_38_thf06	0.0	0	1
D_38_thf07	0.0	0	1
D_38_thf08	0.0	0	1
D_38_thf09	0.0	0	1
D_38_thf10	0.0	0	1
D_38_thf11	0.0	0	1
D_39_thf01	0.0	0	1
D_39_thf02	0.0	0	1
D_39_thf03	0.0	0	1
D_39_thf04	0.0	0	1
D_39_thf05	0.0	0	1
D_39_thf06	0.0	0	1
D_39_thf07	0.0	0	1
D_39_thf08	0.0	0	1
D_39_thf09	0.0	0	1
D_39_thf10	0.0	0	1
D_39_thf11	0.0	0	1
D_3_thf01	0.0	0	1
D_3_thf02	0.0	0	1
D_3_thf03	0.0	0	1
D_3_thf04	0.0	0	1
D_3_thf05	0.0	0	1
D_3_thf06	0.0	0	1
D_3_thf07	0.0	0	1
D_3_thf08	0.0	0	1
D_3_thf09	0.0	0	1
D_3_thf10	0.0	0	1
D_3_thf11	0.0	0	1
D_40_thf01	0.0	0	1
D_40_thf02	0.0	0	1
D_40_thf03	0.0	0	1
D_40_thf04	0.0	0	1
D_40_thf05	0.0	0	1
D_40_thf06	0.0	0	1
D_40_thf07	0.0	0	1
D_40_thf08	0.0	0	1
D_40_thf09	0.0	0	1
D_40_thf10	0.0	0	1
D_40_thf11	0.0	0	1
D_41_thf01	0.0	0	1
D_41_thf02	0.0	0	1
D_41_thf03	0.0	0	1
D_41_thf04	0.0	0	1
D_41_thf05	0.0	0	1
D_41_thf06	0.0	0	1
D_41_thf07	0.0	0	1
D_41_thf08	0.0	0	1
D_41_thf09	0.0	0	1
D_41_thf10	0.0	0	1
D_41_thf11	0.0	0	1
D_42_thf01	0.0	0	1
D_42_thf02	0.0	0	1
D_42_thf03	0.0	0	1
D_42_thf04	0.0	0	1
D_42_thf05	0.0	0	1
D_42_thf06	0.0	0	1
D_42_thf07	0.0	0	1
D_42_thf08	0.0	0	1
D_42_thf09	0.0	0	1
D_42_thf10	0.0	0	1
D_42_thf11	0.0	0	1
D_43_thf01	0.0	0	1
D_43_thf02	0.0	0	1
D_43_thf03	0.0	0	1
D_43_thf04	0.0	0	1
D_43_thf05	0.0	0	1
D_43_thf06	0.0	0	1
D_43_thf07	0.0	0	1
D_43_thf08	0.0	0	1
D_43_thf09	0.0	0	1
D_43_thf10	0.0	0	1
D_43_thf11	0.0	0	1
D_44_thf01	0.0	0	1
D_44_thf02	0.0	0	1
D_44_thf03	0.0	0	1
D_44_thf04	0.0	0	1
D_44_thf05	0.0	0	1
D_44_thf06	0.0	0	1
D_44_thf07	0.0	0	1
D_44_thf08	0.0	0	1
D_44_thf09	0.0	0	1
D_44_thf10	0.0	0	1
D_44_thf11	0.0	0	1
D_45_thf01	0.0	0	1
D_45_thf02	0.0	0	1
D_45_thf03	0.0	0	1
D_45_thf04	0.0	0	1
D_45_thf05	0.0	0	1
D_45_thf06	0.0	0	1
D_45_thf07	0.0	0	1
D_45_thf08	0.0	0	1
D_45_thf09	0.0	0	1
D_45_thf10	0.0	0	1
D_45_thf11	0.0	0	1
D_46_thf01	0.0	0	1
D_46_thf02	0.0	0	1
D_46_thf03	0.0	0	1
D_46_thf04	0.0	0	1
D_46_thf05	0.0	0	1
D_46_thf06	0.0	0	1
D_46_thf07	0.0	0	1
D_46_thf08	0.0	0	1
D_46_thf09	0.0	0	1
D_46_thf10	0.0	0	1
D_46_thf11	0.0	0	1
D_47_thf01	0.0	0	1
D_47_thf02	0.0	0	1
D_47_thf03	0.0	0	1
D_47_thf04	0.0	0	1
D_47_thf05	0.0	0	1
D_47_thf06	0.0	0	1
D_47_thf07	0.0	0	1
D_47_thf08	0.0	0	1
D_47_thf09	0.0	0	1
D_47_thf10	0.0	0	1
D_47_thf11	0.0	0	1
D_48_thf01	0.0	0	1
D_48_thf02	0.0	0	1
D_48_thf03	0.0	0	1
D_48_thf04	0.0	0	1
D_48_thf05	0.0	0	1
D_48_thf06	0.0	0	1
D_48_thf07	0.0	0	1
D_48_thf08	0.0	0	1
D_48_thf09	0.0	0	1
D_48_thf10	0.0	0	1
D_48_thf11	0.0	0	1
D_49_thf01	0.0	0	1
D_49_thf02	0.0	0	1
D_49_thf03	0.0	0	1
D_49_thf04	0.0	0	1
D_49_thf05	0.0	0	1
D_49_thf06	0.0	0	1
D_49_thf07	0.0	0	1
D_49_thf08	0.0	0	1
D_49_thf09	0.0	0	1
D_49_thf10	0.0	0	1
D_49_thf11	0.0	0	1
D_4_thf01	0.0	0	1
D_4_thf02	0.0	0	1
D_4_thf03	0.0	0	1
D_4_thf04	0.0	0	1
D_4_thf05	0.0	0	1
D_4_thf06	0.0	0	1
D_4_thf07	0.0	0	1
D_4_thf08	0.0	0	1
D_4_thf09	0.0	0	1
D_4_thf10	0.0	0	1
D_4_thf11	0.0	0	1
D_50_thf01	0.0	0	1
D_50_thf02	0.0	0	1
D_50_thf03	0.0	0	1
D_50_thf04	0.0	0	1
D_50_thf05	0.0	0	1
D_50_thf06	0.0	0	1
D_50_thf07	0.0	0	1
D_50_thf08	0.0	0	1
D_50_thf09	0.0	0	1
D_50_thf10	0.0	0	1
D_50_thf11	0.0	0	1
D_51_thf01	0.0	0	1
D_51_thf02	0.0	0	1
D_51_thf03	0.0	0	1
D_51_thf04	0.0	0	1
D_51_thf05	0.0	0	1
D_51_thf06	0.0	0	1
D_51_thf07	0.0	0	1
D_51_thf08	0.0	0	1
D_51_thf09	0.0	0	1
D_51_thf10	0.0	0	1
D_51_thf11	0.0	0	1
D_52_thf01	0.0	0	1
D_52_thf02	0.0	0	1
D_52_thf03	0.0	0	1
D_52_thf04	0.0	0	1
D_52_thf05	0.0	0	1
D_52_thf06	0.0	0	1
D_52_thf07	0.0	0	1
D_52_thf08	0.0	0	1
D_52_thf09	0.0	0	1
D_52_thf10	0.0	0	1
D_52_thf11	0.0	0	1
D_53_thf01	0.0	0	1
D_53_thf02	0.0	0	1
D_53_thf03	0.0	0	1
D_53_thf04	0.0	0	1
D_53_thf05	0.0	0	1
D_53_thf06	0.0	0	1
D_53_thf07	0.0	0	1
D_53_thf08	0.0	0	1
D_53_thf09	0.0	0	1
D_53_thf10	0.0	0	1
D_53_thf11	0.0	0	1
D_54_thf01	0.0	0	1
D_54_thf02	1.0	0	1
D_54_thf03	0.0	0	1
D_54_thf04	0.0	0	1
D_54_thf05	0.0	0	1
D_54_thf06	0.0	0	1
D_54_thf07	0.0	0	1
D_54_thf08	0.0	0	1
D_54_thf09	0.0	0	1
D_54_thf10	0.0	0	1
D_54_thf11	0.0	0	1
D_55_thf01	0.0	0	1
D_55_thf02	0.0	0	1
D_55_thf03	0.0	0	1
D_55_thf04	0.0	0	1
D_55_thf05	0.0	0	1
D_55_thf06	0.0	0	1
D_55_thf07	0.0	0	1
D_55_thf08	0.0	0	1
D_55_thf09	0.0	0	1
D_55_thf10	0.0	0	1
D_55_thf11	0.0	0	1
D_56_thf01	0.0	0	1
D_56_thf02	0.0	0	1
D_56_thf03	0.0	0	1
D_56_thf04	0.0	0	1
D_56_thf05	0.0	0	1
D_56_thf06	0.0	0	1
D_56_thf07	0.0	0	1
D_56_thf08	0.0	0	1
D_56_thf09	0.0	0	1
D_56_thf10	0.0	0	1
D_56_thf11	0.0	0	1
D_57_thf01	0.0	0	1
D_57_thf02	0.0	0	1
D_57_thf03	0.0	0	1
D_57_thf04	0.0	0	1
D_57_thf05	0.0	0	1
D_57_thf06	0.0	0	1
D_57_thf07	0.0	0	1
D_57_thf08	0.0	0	1
D_57_thf09	0.0	0	1
D_57_thf10	0.0	0	1
D_57_thf11	0.0	0	1
D_58_thf01	0.0	0	1
D_58_thf02	0.0	0	1
D_58_thf03	0.0	0	1
D_58_thf04	0.0	0	1
D_58_thf05	0.0	0	1
D_58_thf06	0.0	0	1
D_58_thf07	0.0	0	1
D_58_thf08	0.0	0	1
D_58_thf09	0.0	0	1
D_58_thf10	0.0	0	1
D_58_thf11	0.0	0	1
D_59_thf01	0.0	0	1
D_59_thf02	0.0	0	1
D_59_thf03	0.0	0	1
D_59_thf04	0.0	0	1
D_59_thf05	0.0	0	1
D_59_thf06	0.0	0	1
D_59_thf07	0.0	0	1
D_59_thf08	0.0	0	1
D_59_thf09	0.0	0	1
D_59_thf10	0.0	0	1
D_59_thf11	0.0	0	1
D_5_thf01	0.0	0	1
D_5_thf02	0.0	0	1
D_5_thf03	0.0	0	1
D_5_thf04	0.0	0	1
D_5_thf05	0.0	0	1
D_5_thf06	0.0	0	1
D_5_thf07	0.0	0	1
D_5_thf08	0.0	0	1
D_5_thf09	0.0	0	1
D_5_thf10	0.0	0	1
D_5_thf11	0.0	0	1
D_60_thf01	0.0	0	1
D_60_thf02	0.0	0	1
D_60_thf03	0.0	0	1
D_60_thf04	0.0	0	1
D_60_thf05	0.0	0	1
D_60_thf06	0.0	0	1
D_60_thf07	0.0	0	1
D_60_thf08	0.0	0	1
D_60_thf09	0.0	0	1
D_60_thf10	0.0	0	1
D_60_thf11	0.0	0	1
D_61_thf01	0.0	0	1
D_61_thf02	0.0	0	1
D_61_thf03	0.0	0	1
D_61_thf04	0.0	0	1
D_61_thf05	0.0	0	1
D_61_thf06	0.0	0	1
D_61_thf07	0.0	0	1
D_61_thf08	0.0	0	1
D_61_thf09	0.0	0	1
D_61_thf10	0.0	0	1
D_61_thf11	0.0	0	1
D_62_thf01	0.0	0	1
D_62_thf02	0.0	0	1
D_62_thf03	0.0	0	1
D_62_thf04	0.0	0	1
D_62_thf05	0.0	0	1
D_62_thf06	0.0	0	1
D_62_thf07	0.0	0	1
D_62_thf08	0.0	0	1
D_62_thf09	0.0	0	1
D_62_thf10	0.0	0	1
D_62_thf11	0.0	0	1
D_63_thf01	0.0	0	1
D_63_thf02	0.0	0	1
D_63_thf03	0.0	0	1
D_63_thf04	0.0	0	1
D_63_thf05	0.0	0	1
D_63_thf06	0.0	0	1
D_63_thf07	0.0	0	1
D_63_thf08	0.0	0	1
D_63_thf09	0.0	0	1
D_63_thf10	0.0	0	1
D_63_thf11	0.0	0	1
D_64_thf01	0.0	0	1
D_64_thf02	0.0	0	1
D_64_thf03	0.0	0	1
D_64_thf04	0.0	0	1
D_64_thf05	0.0	0	1
D_64_thf06	0.0	0	1
D_64_thf07	0.0	0	1
D_64_thf08	0.0	0	1
D_64_thf09	0.0	0	1
D_64_thf10	0.0	0	1
D_64_thf11	0.0	0	1
D_65_thf01	0.0	0	1
D_65_thf02	0.0	0	1
D_65_thf03	0.0	0	1
D_65_thf04	0.0	0	1
D_65_thf05	0.0	0	1
D_65_thf06	0.0	0	1
D_65_thf07	0.0	0	1
D_65_thf08	0.0	0	1
D_65_thf09	0.0	0	1
D_65_thf10	0.0	0	1
D_65_thf11	0.0	0	1
D_66_thf01	0.0	0	1
D_66_thf02	0.0	0	1
D_66_thf03	0.0	0	1
D_66_thf04	0.0	0	1
D_66_thf05	0.0	0	1
D_66_thf06	0.0	0	1
D_66_thf07	0.0	0	1
D_66_thf08	0.0	0	1
D_66_thf09	0.0	0	1
D_66_thf10	0.0	0	1
D_66_thf11	0.0	0	1
D_67_thf01	0.0	0	1
D_67_thf02	0.0	0	1
D_67_thf03	0.0	0	1
D_67_thf04	0.0	0	1
D_67_thf05	0.0	0	1
D_67_thf06	0.0	0	1
D_67_thf07	0.0	0	1
D_67_thf08	0.0	0	1
D_67_thf09	0.0	0	1
D_67_thf10	0.0	0	1
D_67_thf11	0.0	0	1
D_68_thf01	0.0	0	1
D_68_thf02	0.0	0	1
D_68_thf03	0.0	0	1
D_68_thf04	0.0	0	1
D_68_thf05	0.0	0	1
D_68_thf06	0.0	0	1
D_68_thf07	0.0	0	1
D_68_thf08	0.0	0	1
D_68_thf09	0.0	0	1
D_68_thf10	0.0	0	1
D_68_thf11	0.0	0	1
D_69_thf01	0.0	0	1
D_69_thf02	0.0	0	1
D_69_thf03	0.0	0	1
D_69_thf04	0.0	0	1
D_69_thf05	0.0	0	1
D_69_thf06	0.0	0	1
D_69_thf07	0.0	0	1
D_69_thf08	0.0	0	1
D_69_thf09	0.0	0	1
D_69_thf10	0.0	0	1
D_69_thf11	0.0	0	1
D_6_thf01	0.0	0	1
D_6_thf02	0.0	0	1
D_6_thf03	0.0	0	1
D_6_thf04	0.0	0	1
D_6_thf05	0.0	0	1
D_6_thf06	0.0	0	1
D_6_thf07	0.0	0	1
D_6_thf08	0.0	0	1
D_6_thf09	0.0	0	1
D_6_thf10	0.0	0	1
D_6_thf11	0.0	0	1
D_70_thf01	0.0	0	1
D_70_thf02	0.0	0	1
D_70_thf03	0.0	0	1
D_70_thf04	0.0	0	1
D_70_thf05	0.0	0	1
D_70_thf06	0.0	0	1
D_70_thf07	0.0	0	1
D_70_thf08	0.0	0	1
D_70_thf09	0.0	0	1
D_70_thf10	0.0	0	1
D_70_thf11	0.0	0	1
D_71_thf01	0.0	0	1
D_71_thf02	0.0	0	1
D_71_thf03	0.0	0	1
D_71_thf04	0.0	0	1
D_71_thf05	0.0	0	1
D_71_thf06	0.0	0	1
D_71_thf07	0.0	0	1
D_71_thf08	0.0	0	1
D_71_thf09	0.0	0	1
D_71_thf10	0.0	0	1
D_71_thf11	0.0	0	1
D_72_thf01	0.0	0	1
D_72_thf02	0.0	0	1
D_72_thf03	0.0	0	1
D_72_thf04	0.0	0	1
D_72_thf05	0.0	0	1
D_72_thf06	0.0	0	1
D_72_thf07	0.0	0	1
D_72_thf08	0.0	0	1
D_72_thf09	0.0	0	1
D_72_thf10	0.0	0	1
D_72_thf11	0.0	0	1
D_73_thf01	0.0	0	1
D_73_thf02	0.0	0	1
D_73_thf03	0.0	0	1
D_73_thf04	0.0	0	1
D_73_thf05	0.0	0	1
D_73_thf06	0.0	0	1
D_73_thf07	0.0	0	1
D_73_thf08	0.0	0	1
D_73_thf09	0.0	0	1
D_73_thf10	0.0	0	1
D_73_thf11	0.0	0	1
D_74_thf01	0.0	0	1
D_74_thf02	0.0	0	1
D_74_thf03	0.0	0	1
D_74_thf04	0.0	0	1
D_74_thf05	0.0	0	1
D_74_thf06	0.0	0	1
D_74_thf07	0.0	0	1
D_74_thf08	0.0	0	1
D_74_thf09	0.0	0	1
D_74_thf10	0.0	0	1
D_74_thf11	0.0	0	1
D_75_thf01	0.0	0	1
D_75_thf02	0.0	0	1
D_75_thf03	0.0	0	1
D_75_thf04	0.0	0	1
D_75_thf05	0.0	0	1
D_75_thf06	0.0	0	1
D_75_thf07	0.0	0	1
D_75_thf08	0.0	0	1
D_75_thf09	0.0	0	1
D_75_thf10	0.0	0	1
D_75_thf11	0.0	0	1
D_76_thf01	0.0	0	1
D_76_thf02	0.0	0	1
D_76_thf03	0.0	0	1
D_76_thf04	0.0	0	1
D_76_thf05	0.0	0	1
D_76_thf06	0.0	0	1
D_76_thf07	0.0	0	1
D_76_thf08	0.0	0	1
D_76_thf09	0.0	0	1
D_76_thf10	0.0	0	1
D_76_thf11	0.0	0	1
D_77_thf01	0.0	0	1
D_77_thf02	0.0	0	1
D_77_thf03	0.0	0	1
D_77_thf04	0.0	0	1
D_77_thf05	0.0	0	1
D_77_thf06	0.0	0	1
D_77_thf07	0.0	0	1
D_77_thf08	0.0	0	1
D_77_thf09	0.0	0	1
D_77_thf10	0.0	0	1
D_77_thf11	0.0	0	1
D_78_thf01	0.0	0	1
D_78_thf02	0.0	0	1
D_78_thf03	0.0	0	1
D_78_thf04	0.0	0	1
D_78_thf05	0.0	0	1
D_78_thf06	0.0	0	1
D_78_thf07	0.0	0	1
D_78_thf08	0.0	0	1
D_78_thf09	0.0	0	1
D_78_thf10	0.0	0	1
D_78_thf11	0.0	0	1
D_79_thf01	0.0	0	1
D_79_thf02	0.0	0	1
D_79_thf03	0.0	0	1
D_79_thf04	0.0	0	1
D_79_thf05	0.0	0	1
D_79_thf06	0.0	0	1
D_79_thf07	0.0	0	1
D_79_thf08	0.0	0	1
D_79_thf09	0.0	0	1
D_79_thf10	0.0	0	1
D_79_thf11	0.0	0	1
D_7_thf01	0.0	0	1
D_7_thf02	0.0	0	1
D_7_thf03	0.0	0	1
D_7_thf04	0.0	0	1
D_7_thf05	0.0	0	1
D_7_thf06	0.0	0	1
D_7_thf07	0.0	0	1
D_7_thf08	0.0	0	1
D_7_thf09	0.0	0	1
D_7_thf10	0.0	0	1
D_7_thf11	0.0	0	1
D_80_thf01	0.0	0	1
D_80_thf02	0.0	0	1
D_80_thf03	0.0	0	1
D_80_thf04	0.0	0	1
D_80_thf05	0.0	0	1
D_80_thf06	0.0	0	1
D_80_thf07	0.0	0	1
D_80_thf08	0.0	0	1
D_80_thf09	0.0	0	1
D_80_thf10	0.0	0	1
D_80_thf11	0.0	0	1
D_81_thf01	0.0	0	1
D_81_thf02	0.0	0	1
D_81_thf03	0.0	0	1
D_81_thf04	0.0	0	1
D_81_thf05	0.0	0	1
D_81_thf06	0.0	0	1
